Name,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphoid_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
P2RY1,2.83022,2.06961,1.61084,1.75103,2.01095,0.970602,3.89864,5.0633,3.86489,7.18862,0.959561,1.70099,3.64878,3.3112,2.74601,2.6158,16.0852,4.81876,1.50712,1.6846,1.46327,0.256557,1.67104,12.7447,11.2822,16.7256,11.654,8.27273,8.2578,9.97458,1.92702,24.2578,1.68921,2.76954,1.61692,1.20804,0.425382,0.283489,0.600646,0.262464,0.44316,7.8764,16.7772,1.75546,0.993636,8.52317,9.43964,1.67161,0.995934,44.6494,1.58331,1.27278,6.7049,12.1497,11.4097,5.28335,0.738037,2.68295,4.43239,0.869628,0.495786,0.262531,1.41944,1.77367,1.97653,12.5402,18.3309,0.419045
GHSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021119,0.279033,0.109309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414295,0.0,2.00442,0.0426,6.03506,0.0,0.0,0.0,0.0,0.0,0.0,0.012779,0.0,0.0,0.0,0.0,0.0686805,0.0,0.0,0.0,0.026462
ADRA2C,25.7839,13.3921,3.88584,200.385,57.4685,133.956,6.68507,5.85485,6.91467,28.12,3.62704,3.29322,6.56628,6.48019,4.0152,4.04964,18.49,24.2947,1.47553,2.22126,13.4835,0.912226,0.04636,50.3763,132.079,3.47207,3.45868,3.06682,0.474532,3.66631,4.92973,2.65632,4.38669,34.483,2.52036,3.42632,14.0912,66.344,0.337077,0.061508,0.150954,6.65898,7.86246,1.87113,2.6138,10.5177,4.92079,2.49168,1.67188,5.3641,3.00891,8.05949,33.7137,7.13399,10.4451,3.95429,0.864687,4.21318,36.3402,1.84282,2.76142,0.207745,8.20999,8.92433,2.36343,71.5863,16.8408,0.064471
DRD5,0.0,0.0,0.0,0.0,0.040532,0.0,0.026687,0.591479,2.91693,1.09548,0.0,0.0,1.6958,2.16294,0.704201,1.14323,0.67515,1.32449,0.0825915,0.169372,0.0,0.0,0.0,0.0441035,0.032089,0.015427,0.036694,0.06132,0.0717895,0.0,0.0,0.042324,0.024432,0.034444,0.01715,0.0,0.0357725,0.0,0.0,0.0,0.0,0.0,0.055864,0.05978,0.0,0.0981855,0.040689,0.0,0.0,0.0,0.0,0.49574,0.286891,0.0,0.0,0.046768,0.0,0.036445,0.0,0.0,0.0,0.0,0.0,0.245755,0.0,0.0,0.055468,0.0
CCKAR,0.0,0.0,0.0,0.0,0.0349145,0.0,0.0,0.076005,0.038085,0.136709,0.0,0.0,0.057047,0.066416,0.0,0.508297,0.139185,0.063763,0.0,0.086167,0.0611525,0.0,0.0,0.0,0.0,0.071541,0.068261,0.0943795,0.0,0.608347,0.207032,0.0,1.02207,0.0,0.01745,0.0,0.0618485,0.0,0.0,0.0,0.0,0.0,0.0,0.071245,0.0,0.0,0.0,0.0,0.0,0.259505,0.033708,0.080886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7997,11.5625,9.25051,0.397476,0.310243,0.0,0.0,0.0,0.0
GNRHR,0.0671235,0.06482,0.175073,0.130902,0.143525,0.121277,0.145956,0.076897,0.125384,0.0972315,0.322894,0.370529,0.159479,0.161357,0.087669,0.143611,0.125965,0.0650425,0.109721,0.060629,0.106244,0.192135,0.387213,0.485616,0.197833,0.124897,0.081894,0.031788,0.043838,0.09205,0.112922,0.389258,0.107517,0.162938,0.047996,0.026654,0.0872895,0.166984,0.048803,0.031564,0.025647,0.129807,0.0897485,0.220078,0.019618,0.316227,0.210342,0.072667,0.058862,0.097891,0.0294775,17.1925,0.189218,0.065005,0.068069,0.104467,0.166677,0.113945,0.123083,0.089206,0.054091,0.037521,0.049267,0.15571,0.319647,0.177169,0.578916,0.0
NPFFR2,0.0,0.080013,0.0,0.059519,0.086022,0.030811,0.539261,0.260698,0.226353,0.181549,0.0,0.0,0.127191,0.240502,0.022005,0.430184,0.129339,0.05831,0.0,0.0,0.17224,0.0,0.0,0.0,0.0,0.03463,0.027513,0.0,0.0,0.036839,0.320926,0.0,0.359142,0.038108,0.020066,0.0,0.0142235,0.027492,0.0,0.0,0.0,0.0812905,0.0,0.058854,0.0,0.122819,0.017095,0.0,0.0,0.028347,0.0,0.195448,0.047708,0.083306,0.0289205,0.065672,0.045695,0.0382385,0.052737,0.03284,0.022882,0.0,0.0712685,0.660518,0.128541,0.0,0.0,0.0
NPY1R,30.7592,22.3325,32.3386,38.5148,10.8277,67.2888,2.27744,3.01805,4.70609,8.97702,1.03217,1.08428,8.50673,8.9691,2.80371,6.02723,12.8227,6.13955,1.78035,1.35472,17.4458,0.0573,0.018305,6.18617,10.0859,1.66665,3.44296,4.24095,6.2675,1.10675,4.38598,1.00289,3.00809,12.6544,3.40662,0.369959,15.128,34.1022,3.10773,2.11992,2.89535,22.6753,2.62799,19.9755,0.738244,6.95547,1.87929,7.06045,9.84808,5.28578,8.16265,5.02809,3.33437,10.0578,14.341,1.64049,0.571383,1.14891,142.059,1.5095,1.25063,0.450948,2.22939,2.6342,13.9164,13.2927,4.06122,0.031732
NPY5R,3.63938,2.40041,2.21859,3.07281,1.05253,4.38816,0.216917,0.589659,0.99633,1.94655,0.099216,0.09405,1.27266,1.94486,0.544437,1.07145,3.23596,1.21795,0.210718,0.23535,1.54322,0.0,0.0,0.405367,0.731039,0.151218,0.214934,0.243389,0.285001,0.068015,0.351859,0.067564,0.245599,0.990885,0.39806,0.0571185,0.961316,3.58835,0.213121,0.062131,0.151671,1.48502,0.210054,1.77672,0.052996,0.822616,0.094763,0.291023,0.33879,0.171994,0.273129,0.362442,0.202136,0.592273,0.985788,0.091985,0.035996,0.089182,5.84284,0.122977,0.090237,0.017455,0.179164,2.905,0.934106,0.900037,0.293473,0.0
MTNR1A,0.009152,0.005031,0.0,0.0242535,0.0180165,0.032816,0.008699,0.049436,0.09635,0.0699385,2.39747,1.93272,0.09337,0.112071,0.024521,0.047399,0.109475,0.0395145,0.027688,0.021108,0.011475,0.011356,0.0,0.006878,0.015744,0.029525,0.44213,0.871843,0.871689,0.055841,0.010298,0.0099125,0.010554,0.023795,0.0,0.0,0.51914,0.119701,0.0080595,0.0,0.010177,0.336365,0.017089,0.23971,0.0,0.02846,0.0,0.262141,0.17863,0.052138,0.237924,0.014126,0.022091,0.010549,0.010037,0.062174,0.011777,0.0924055,0.0,0.00893,0.0,0.0,0.0044485,0.847393,0.009435,0.010312,0.007411,0.0
PTGER4,17.5541,19.5463,6.53458,6.71797,8.67023,13.8698,10.8911,0.813799,0.415654,0.421567,0.160341,0.174161,0.342423,0.338565,0.64573,1.06088,0.507922,0.368569,5.55493,0.99491,12.8343,6.0254,1.86383,5.97647,8.35726,18.1548,20.7264,20.0089,19.1448,13.4298,7.48248,3.4738,6.8257,15.6396,2.65635,3.43823,8.44456,11.1141,0.780707,0.425187,0.509032,25.0986,28.93,6.06625,2.03153,13.7754,1.00549,13.7135,21.2214,8.64159,17.4448,2.17223,4.16148,7.12208,7.17958,20.0001,17.9777,21.1645,17.521,9.90269,10.0894,8.14015,6.61634,5.63138,7.90325,5.39739,5.38059,15.0078
HTR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53532,4.16457,0.37976,0.043634,0.036742,5.91116,5.73846,3.88867,1.20833,0.24213,0.096874,0.089645,0.152516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323421,0.0,0.0,0.05382,0.0,0.062575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107823,0.0,0.0,0.0,0.0
HTR4,0.114839,0.071227,0.212453,2.86437,3.67837,1.56063,0.060703,0.089932,0.277268,0.601606,0.019228,0.026579,0.467677,0.48448,0.209422,0.204911,1.23037,0.293942,0.0710375,0.097718,0.053575,0.0,0.009649,0.0257405,0.034906,0.746067,1.29309,1.46251,1.48929,0.552093,0.084268,0.042399,0.048898,0.076114,2.43609,0.387311,0.007218,0.027635,0.0227595,0.044497,0.022357,0.405081,0.139151,0.044858,0.024666,0.074992,0.01158,0.014479,0.013046,0.025664,0.01361,0.705582,0.0264455,0.051845,0.0617875,1.94075,0.094167,1.16475,0.049588,0.05595,0.039995,0.032818,0.028364,0.0669915,0.13944,0.056154,0.0336095,0.007385
ADRB2,46.0255,35.7236,0.973276,4.91647,7.51741,4.25435,7.95173,2.09862,1.93544,1.59891,0.727909,0.946399,1.87965,1.59561,1.99824,1.40048,1.65066,1.42561,2.55063,2.31673,51.3607,1.74433,1.14686,15.5315,6.82069,4.91212,4.17822,3.00409,1.41385,6.00892,8.53024,15.5574,8.72993,6.8139,5.99687,4.39258,0.687727,3.37363,5.81405,7.03188,6.45021,8.83425,29.6857,8.54313,6.65089,11.3671,0.923582,0.599284,0.398759,3.93963,0.703611,0.799327,10.7063,55.7828,48.6908,6.46817,9.52222,5.53765,16.4413,5.33513,5.2712,3.54787,7.61827,0.949255,4.20887,7.02577,23.028,10.215
NMUR2,0.0276495,0.0,0.0,0.0,0.0,0.0,0.0,0.09861,0.132636,0.0796185,0.050832,0.073818,0.241017,0.16391,0.154823,0.558775,0.088941,0.114231,0.828732,0.269753,0.014473,0.0,0.024694,0.032591,0.108945,0.0,0.068743,0.0996025,0.087716,0.0,0.0,0.0588685,0.0,0.027148,0.013886,0.0115115,0.0,0.475084,0.0,0.0,0.0,0.045785,0.442583,0.0,0.0,0.325771,0.075226,0.0,0.0,0.103669,0.012867,0.206466,0.106992,0.0,0.0,0.107373,0.05143,0.0892055,0.0,0.058179,0.08076,0.083228,0.0,3.1336,0.876512,0.044217,0.0,0.0
ADRA1B,2.81599,5.29303,1.7993,29.212,2.92785,13.2694,0.528379,3.18588,8.33076,1.4725,1.0766,1.23219,8.39521,9.05198,1.96287,2.45667,1.19683,0.839231,0.338761,0.354058,2.09844,3.54857,0.034604,0.2673,0.938091,0.64695,0.829976,0.74214,0.469312,0.64329,1.44852,0.200749,1.16302,4.84355,1.21116,0.808341,1.88409,0.931332,6.61939,4.98187,4.82337,3.66538,5.20857,0.150079,0.18764,3.08384,3.8447,0.178346,0.071824,0.33805,0.164611,0.690939,0.623348,0.596958,1.02371,1.51941,0.272607,1.22623,16.6198,0.655951,0.604303,0.443436,0.718233,0.562195,2.21991,1.72114,0.405373,0.0
DRD1,0.361216,0.612714,0.367086,0.968251,0.311659,0.380927,1.42785,2.15809,3.73393,28.7365,0.253963,0.45106,4.46928,5.81803,1.15144,0.760688,34.5691,23.187,0.194066,0.24196,0.296565,0.0,0.0,0.563143,0.609102,0.185682,0.286366,0.1899,0.101727,0.035873,0.236455,0.158772,0.127465,0.644532,0.012718,0.0100715,0.0834745,0.920703,0.276708,0.197572,0.16155,1.09547,1.18588,0.11178,0.0252795,0.650658,0.123528,0.0287155,0.016604,0.207933,0.036422,0.252078,1.22653,0.111853,0.119096,0.416537,0.057396,0.329095,0.16699,0.245713,0.225877,0.022547,0.374408,0.100973,0.284526,0.462146,0.668055,0.0
HRH2,7.7676,6.24249,1.67951,4.78326,10.1198,7.49758,3.36473,2.69937,6.57597,14.3768,0.485212,0.688751,14.1775,14.3502,2.13694,1.57172,13.9746,12.2113,1.45381,1.39801,4.14669,0.0138205,0.107042,3.11673,3.85198,1.47771,1.36684,1.08823,0.688581,1.2968,2.21086,1.10142,2.2403,3.99619,7.57566,12.0328,1.27559,2.21268,0.463246,0.48856,0.602795,14.1054,10.9983,1.71723,0.401373,4.3533,0.977966,0.318549,0.164912,0.43114,0.368506,0.989559,6.21311,1.38501,2.47782,2.76843,3.5374,2.64502,26.4783,18.8095,23.823,26.2343,4.04901,1.09589,2.44554,3.45953,2.64444,133.155
GLP1R,0.107359,0.085728,0.041628,0.015675,0.097781,0.20906,0.034213,0.071195,0.169539,1.51888,0.108451,0.119052,0.286165,0.124558,0.120588,1.2249,0.883493,0.987478,0.079885,0.022515,0.189684,0.0,0.012607,0.0335355,0.036749,0.036688,0.059548,0.049483,0.041482,0.024401,0.023613,0.04354,0.016811,0.029969,2.0755,0.820778,0.0612065,0.139408,0.0062785,0.0,0.0,0.090648,0.48681,0.411007,0.0086625,1.39947,0.006106,6.5647,5.93558,29.3526,5.14558,0.049733,0.140154,0.235715,0.340352,0.122238,0.186781,0.106257,0.063458,0.647877,0.512292,0.397854,0.668725,0.733333,0.475878,0.031792,0.035999,0.040087
HCRTR2,0.0304855,0.034216,0.0,0.0,0.0560615,0.0,0.0,0.169179,0.283754,0.071481,0.050372,0.050422,0.310414,0.391562,0.048925,0.797531,0.239765,0.064396,0.0400375,0.22926,0.0,0.0,0.0,0.0,0.062503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107683,0.024741,0.028307,0.140137,0.0,0.0,0.0,0.047738,0.080681,0.0,0.0,0.0261995,0.128429,0.0,0.0,0.032879,0.0,0.046121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491222,0.0,0.0,0.0,0.0
HTR1B,0.848119,0.274446,0.061603,10.1262,9.74091,17.8433,1.99776,0.368452,0.731065,1.29846,0.118677,0.269936,1.15767,1.27753,0.253206,0.683633,2.91105,0.954341,0.210267,0.300505,0.37806,7.66957,0.0,0.50237,0.492541,0.132262,0.1517,0.10226,0.022015,0.067968,1.7708,0.097735,1.94109,0.558133,0.0218,0.0228275,0.0999895,0.873681,0.012718,0.0,0.0,0.395175,0.685086,0.06253,0.0445915,0.609881,0.318614,0.0362805,0.029839,0.037661,0.0382265,0.316219,0.37105,0.10045,0.280273,0.197168,0.066814,0.130588,0.103791,1.01891,1.09217,0.983662,0.0613245,1.39061,0.374706,0.728534,0.466751,0.0
HTR1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805223,2.66591,2.42173,2.25217,1.85276,4.26038,5.70405,0.831107,1.39996,3.32255,1.79824,0.091718,0.309447,0.0,0.0,0.0,0.139795,0.559193,0.095666,0.019594,0.018917,0.0,0.110252,0.452421,0.0,0.54905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12049,0.0349425,0.038315,0.088383,0.030004,0.058453,0.0442645,0.042611,0.0,0.0,0.0,0.0,0.0,1.57928,1.84938,2.07468,0.039,0.709332,0.375067,0.523335,0.0,0.0
MCHR2,0.0,0.0,0.0,0.0,0.0,0.0,0.027752,0.783739,3.23814,0.300798,0.0,0.0,6.32017,8.27592,0.01887,0.126155,0.693425,0.245815,0.0,0.053148,0.0,0.0,0.0,0.0,0.0,0.037546,0.036057,0.0226565,0.0,0.010288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163,0.0,0.026715,0.0,0.0,0.0,0.0,0.0,0.307471,0.0,0.0,0.0,0.0
NMBR,0.0325975,0.042484,0.024801,0.0955735,0.0840355,0.092331,0.048202,0.245523,0.20677,0.516958,0.07177,0.0763885,0.211511,0.298511,0.152395,0.461247,0.531804,0.372675,0.191395,0.164062,0.0654755,0.046883,0.009722,0.0801525,0.099561,0.12286,0.037822,0.0,0.0,0.117258,0.096946,0.0107915,0.091807,0.127122,0.020537,0.0,0.032349,0.030184,0.0,0.0,0.0,0.059819,0.0830605,0.030056,0.0,0.289414,0.110855,0.0140165,0.0,0.052283,0.0173255,0.072706,0.0662755,0.028942,0.027229,0.023321,0.018551,0.0,0.031173,0.03032,0.050253,0.0,0.328438,1.45637,0.0962005,0.1119,0.056034,0.0
CCR6,0.283908,0.340284,0.206394,0.234588,0.330655,0.220272,0.394316,0.408056,0.635315,0.521709,0.180045,0.212388,0.669302,0.829158,0.430728,0.491059,0.865043,0.326521,0.139855,0.254726,0.339353,0.0,31.6916,0.470686,0.339702,0.286254,0.719561,1.24583,1.39457,0.378184,0.187745,0.604247,0.193827,0.719505,0.050568,0.024778,0.514172,0.634061,0.25608,0.230911,0.27498,7.41162,1.07058,0.352306,0.016819,0.337707,0.332862,0.103902,0.13427,0.336491,0.0904425,0.575704,0.491148,0.66054,0.542727,5.10592,52.3399,16.5629,19.4557,0.410926,0.547568,0.373594,0.38312,6.58832,1.17444,0.21575,0.305485,1.76794
CRHR2,0.587242,0.721325,0.059265,0.262147,0.496734,0.192985,0.584874,0.336588,1.05495,0.948662,0.279008,0.347005,3.38997,3.29022,0.331663,1.71784,1.33984,0.895949,0.19264,0.245592,0.908236,0.0329585,0.078414,0.511944,0.747133,0.327838,0.319076,0.231068,0.220314,0.147322,0.540081,0.27419,0.624471,0.901612,0.486883,1.01691,0.0449255,1.90201,0.02736,0.0,0.009677,0.069132,0.194194,0.353676,0.399179,0.503789,0.769346,0.652417,1.08198,1.19504,1.18321,7.58546,0.351737,0.366911,0.329338,0.466355,0.185728,0.233325,0.050212,0.221963,0.132529,0.077222,0.200379,1.88015,1.51416,0.675533,0.392004,0.012771
ADCYAP1R1,4.2098,10.4852,0.280602,0.434497,1.85474,0.276838,2.89034,50.5535,54.5827,54.4866,53.1316,57.9272,49.7369,43.4027,28.1483,54.9046,58.9663,30.7385,14.6825,45.7646,6.21379,0.049933,0.013354,5.70474,9.92761,11.9859,3.43205,1.62403,0.0938965,8.35047,13.5279,1.04024,9.39707,20.2605,1.20292,1.65558,0.029645,0.059873,0.118545,0.087768,0.047545,1.03019,1.26256,2.95123,0.377125,1.1222,2.28445,0.60778,0.33509,0.106227,0.59518,9.05317,2.83207,1.45748,1.39677,1.98578,0.521613,1.41384,0.294508,1.24038,2.24675,0.069558,10.8076,2.07274,3.97731,5.94623,6.49362,0.023192
CHRM2,0.003598,0.024158,0.017112,0.0089835,0.030611,0.005858,13.0587,0.146679,0.506141,0.37579,0.144391,0.121641,0.395807,0.773668,0.141655,1.03382,0.186806,0.397545,0.084527,0.142822,0.01027,0.228965,0.003965,0.188925,0.383226,29.899,7.76336,5.81126,0.0190985,28.5591,7.10915,0.0356165,2.91206,0.17784,10.8057,7.51638,0.0,0.003589,0.166068,0.042175,0.114416,0.218575,0.971519,0.007791,0.0050565,0.0044115,0.045411,0.0087875,0.0,0.036223,0.007206,0.038443,0.0705545,0.012875,0.019366,0.14372,0.017269,0.906442,0.006028,0.519255,3.26462,0.099874,19.6232,0.665992,0.0114795,0.163478,0.299159,0.0
ADRA1A,2.12393,2.37716,0.066428,0.183861,0.377059,1.24757,0.444001,0.78859,1.16719,0.571909,0.497835,1.31658,1.03612,0.956288,0.765594,0.726878,0.335423,0.506181,0.339239,0.462418,1.90296,0.063252,0.004857,0.262226,0.859157,1.19985,0.582387,0.247937,0.113886,0.343509,0.843817,0.170958,0.321739,0.145417,0.096721,2.30389,0.0650635,0.156255,13.7034,10.1157,10.8436,1.98801,3.80844,0.592093,0.070504,0.106493,0.451828,0.02319,0.0,0.0,0.023909,0.057697,2.43036,0.335261,0.446,0.938821,0.716532,0.520535,3.39593,0.47426,0.300369,0.138896,0.562827,0.846437,0.189865,0.674653,0.136124,0.006504
ADRB3,0.068633,0.219336,0.033151,0.008218,0.032012,0.0,10.7837,0.10059,0.109341,0.027049,0.0,0.0,0.205095,0.144467,0.065697,0.046681,0.040006,0.026583,0.0,0.0,0.0951895,0.0,0.0,0.08426,0.517503,3.93788,1.37197,0.842381,0.076306,5.00516,5.64432,0.20159,9.3411,12.9559,0.02015,0.0094365,0.0208855,0.101043,0.0,0.0,0.0,0.035129,0.147866,0.0,0.0,0.0,29.9931,0.0,0.0,0.0,0.0,0.022972,0.699425,0.028203,0.022816,0.458238,0.148558,0.240034,0.025197,0.617352,1.84674,0.05357,15.9288,0.105047,0.0,1.28963,0.256893,0.0
NPBWR1,0.0588295,0.019675,0.0,0.0,0.0,0.0,0.230948,0.188732,0.671914,0.0201145,0.034852,0.034914,0.672714,0.64443,0.074618,0.776381,0.029608,0.010896,0.0146185,0.021108,0.021483,0.0,0.0,0.190949,0.050297,0.0,0.010896,0.01268,0.0,0.0,0.017492,0.0207295,0.022834,0.0,0.0,0.0,0.0121545,0.017705,0.875229,0.687751,0.945603,0.511675,0.0625265,0.172514,0.00603,0.0165085,0.0,0.0,0.0,0.0,0.0,0.530692,0.101953,0.695711,0.484623,0.095068,0.353295,0.13634,0.147153,0.029284,0.023546,0.017109,0.0,0.260871,0.02052,0.0,0.0555965,0.0
OPRK1,0.199165,0.0,0.0,0.131696,0.023151,0.031789,0.021512,1.39664,1.99272,1.60061,0.919314,1.05242,1.26915,1.54473,0.426328,2.65541,4.58353,0.615364,0.089811,0.285362,0.0251745,0.0,0.0,0.0,0.015073,0.083663,0.027029,0.0205565,0.0,0.102012,0.011805,0.0,0.0,0.0,0.094206,0.01935,0.0,0.0,0.0,0.0,0.0,0.0047055,0.021376,0.020377,0.0117035,0.0,0.018007,0.0,0.0,0.022743,0.0,0.188779,0.422789,0.011413,0.0153385,0.007549,0.0,0.003318,0.014004,0.014202,0.009174,0.0,0.0709625,0.856528,0.0551175,0.0,0.0,0.0
TRHR,0.049038,0.036809,0.0,0.0210765,0.0374405,0.034646,0.022534,0.014522,0.0,0.0,0.0,0.012146,0.0,0.0,0.012498,0.040991,0.008834,0.0,0.0,0.0,0.04344,0.0387085,0.020084,0.0264365,0.038292,0.018545,0.014106,0.0,0.0,0.0,0.033064,0.0,0.027529,0.041013,0.031952,0.0123705,0.0,0.0,0.0,0.0,0.0,0.0317965,0.0395775,0.038481,0.036036,0.0669365,0.03783,0.0054745,0.0,0.017449,0.0,0.933768,0.023097,0.012006,0.0210125,0.024426,0.017645,0.0203955,0.032014,0.014918,0.0,0.0,0.0,0.026242,0.066288,0.052241,0.029436,0.0
S1PR3,5.26553,8.04801,11.6654,33.9613,38.6154,29.7543,10.6271,1.19729,1.41409,1.71388,0.539838,0.632984,1.41506,1.46865,1.49766,1.55041,1.16197,1.76603,2.55593,2.15091,4.58908,17.6253,0.025733,14.2108,18.7289,8.66887,4.09797,2.29713,0.451131,6.58639,41.1006,2.40332,53.7511,24.0794,5.23263,3.83564,5.17694,16.77,1.41383,0.763802,0.995415,11.3979,6.64986,1.97761,1.09892,8.74286,1.46749,1.06943,0.447387,1.16933,0.61309,11.85,12.2817,1.58691,1.78617,4.6671,4.63715,5.79825,6.99525,3.2642,5.06742,1.21814,13.622,1.16364,3.74703,12.198,14.2441,1.00354
LPAR1,47.5301,32.4316,11.5793,72.6312,44.5234,69.3616,44.06,103.696,29.1598,69.8005,17.5904,15.3005,30.9814,40.1491,117.573,62.5315,43.6644,118.131,254.571,147.038,40.5165,187.985,0.190996,57.4656,53.7584,34.1098,20.3118,14.7545,8.34697,15.1757,33.013,13.7384,27.7246,24.8583,18.5241,4.29979,4.33986,14.2297,0.774505,0.145696,0.453202,12.9847,29.2918,21.4498,3.76464,157.978,16.1494,3.07615,2.05569,4.69889,3.74894,4.27515,34.6701,23.9302,29.0665,23.461,19.6716,22.5213,19.8779,9.72238,10.332,3.5616,16.8275,8.83825,32.2094,25.3,52.7904,0.737614
TACR2,1.11832,0.734812,0.300572,1.18146,1.26259,1.64466,42.1319,0.69877,1.04458,0.759408,1.22396,1.2214,1.1288,1.28748,0.576612,0.610564,1.06797,0.522224,0.311025,0.418982,0.910709,0.36104,0.135762,1.06,4.33525,246.983,57.6888,39.2948,1.32443,256.81,101.181,7.66536,70.5655,36.1526,0.895123,0.465228,0.209165,0.382236,0.0703095,0.068802,0.085181,0.443098,0.91927,0.409502,1.37589,1.03864,1.88761,0.107076,0.136803,0.051688,0.0782655,0.364452,3.18549,0.933912,1.14073,6.94029,1.74368,5.82689,0.358067,2.59955,22.436,0.583211,183.166,1.09713,0.57857,20.6486,6.79655,0.140402
NPFFR1,0.0135585,0.1966,0.022238,0.026859,0.032469,0.010625,0.074698,0.793177,1.12312,0.421665,11.3928,10.4845,0.979536,0.98595,0.838307,2.16363,1.91923,0.35387,2.23964,0.902743,0.0700225,0.0066795,0.017143,0.406952,0.107084,0.035467,0.04157,0.025439,0.0237205,0.016531,0.040417,0.0679325,0.021867,0.26335,0.012043,0.002726,0.025494,0.01921,0.003305,0.0,0.0,0.098888,0.152951,0.141044,0.0046975,3.7106,0.134528,0.005071,0.003087,0.0,0.00281,0.075768,0.102858,0.179436,0.176331,0.098572,0.231387,0.203353,0.058883,0.017319,0.008221,0.002378,0.0143325,2.22174,0.105082,0.053014,0.379726,0.001417
